material_id,material_name,strength_score,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit,recycled_content_percent,norm_co2,norm_cost,norm_strength,norm_recyclability,norm_biodegradability,co2_impact_index,cost_efficiency_index,material_suitability_score,material_type_Fiber,material_type_Glass,material_type_Metal,material_type_Plastic,product_category_Cosmetics,product_category_E-commerce,product_category_Electronics,product_category_Food,product_category_Pharmaceuticals,product_category_Retail
1273,LDPE,7.5597019777867,9.58,0.12,4.27,70.86,53.01,25.11,0.3222792082489577,0.17915988820756684,0.5923076198028334,0.5323443160255305,0.12,0.6777207917510423,0.7294271149965932,0.5693726414598503,False,False,False,True,False,False,False,True,False,False
1274,Tinplate,8.079237650696715,18.82,0.03,5.91,41.66,129.96,26.81,0.4663379898650831,0.5001459975806115,0.6791247850701408,0.028635501121269565,0.03,0.5336620101349169,0.5715623154796894,0.3811287606416654,False,False,True,False,False,False,True,False,False,False
1275,Compostable Film,5.961013894515657,17.28,0.92,2.42,73.64,49.79,67.46,0.15977387532832857,0.1657281107913069,0.3251583656259092,0.5803001552527169,0.92,0.8402261246716715,0.6306264797755796,0.6963003249585307,False,False,False,False,False,False,True,False,False,False
1276,Tinplate,8.20986035683635,11.42,0.04,4.7,89.81,118.98,55.91,0.36005071806294187,0.4543444708630543,0.7009525317637769,0.8592375366568915,0.04,0.6399492819370581,0.6077743301876782,0.591871127635793,False,False,True,False,False,False,False,False,True,False
1277,Kraft Paper,4.726135047587582,27.63,0.66,0.681297272140368,93.79,56.89,51.75,0.007044974981930928,0.1953447628582155,0.1188035635805345,0.9278937381404175,0.66,0.9929550250180691,0.5303145677172845,0.7269242534208787,True,False,False,False,False,False,True,False,False,False
1278,Bioplastic PLA,6.973325186534293,7.67,0.89,2.433878243432978,44.2,126.48,38.93,0.160992950230723,0.4856296667083803,0.4943209493015934,0.07245126789718825,0.89,0.839007049769277,0.5063505796956091,0.5757121083642823,False,False,False,False,False,False,True,False,False,False
1279,Glass,7.284991085803027,27.6,0.09,1.2511733739018822,90.33,80.26,39.22,0.05710330235504727,0.2928294331122513,0.5464019733695676,0.8682076936346386,0.09,0.9428966976449528,0.6428631294804763,0.6853665277274893,False,True,False,False,False,False,False,False,False,False
1280,Recycled PET,6.997776306902712,12.83,0.28,3.332605508463022,92.46,80.21000000000001,46.83,0.23993780072183316,0.29262086513994917,0.49840686114303795,0.9049508366396412,0.28,0.7600621992781669,0.6237902253732457,0.6567970695689935,False,False,False,True,False,False,False,False,True,False
1281,Molded Pulp,5.854467202954357,5.21,0.71,1.022060013535623,85.06,80.97,68.72,0.03697781970484022,0.2957910983189421,0.307353848607567,0.7772986027255477,0.71,0.9630221802951597,0.5454668804516615,0.7179684796073296,True,False,False,False,True,False,False,False,False,False
1282,Glass,8.404929941088207,5.48,0.08,1.66136588779319,57.95,148.29,27.14,0.0931349083179969,0.5766070162265883,0.7335496934557937,0.3096429187510782,0.08,0.9068650916820031,0.5474556676463646,0.5562069975119871,False,True,False,False,False,False,True,False,False,False
1283,Aluminum,9.119297366973829,16.76,0.09,11.936052652841855,59.32,159.99,43.1,0.9956707966474108,0.6254119217452968,0.852924277547991,0.33327583232706576,0.09,0.004329203352589239,0.5659225579720184,0.3082269947189937,False,False,True,False,False,False,True,False,False,False
1284,Steel,8.019541694838367,20.22,0.04,2.001883806473122,62.93,222.67,51.75,0.12304624763719801,0.8868727318233012,0.6691492743674489,0.39554942211488703,0.04,0.8769537523628019,0.33553607065299884,0.49899495523181253,False,False,True,False,False,False,True,False,False,False
1285,HDPE,6.652922616487984,8.78,0.27,4.88,44.2,36.57,22.42,0.3758620477525166,0.11058273891461227,0.44077998122913103,0.07245126789718825,0.27,0.6241379522474835,0.709962349142885,0.4638002246623171,False,False,False,True,False,False,False,True,False,False
1286,Rigid PVC,7.035423286769423,2.42,0.29,3.84,55.93,80.21000000000001,72.12,0.28450769843497364,0.29262086513994917,0.5046978710646403,0.27479730895290666,0.29,0.7154923015650263,0.6263066293418866,0.5201535967020249,False,False,False,True,False,False,False,True,False,False
1287,Bioplastic PHA,5.175732998289667,13.65,0.85,2.4417032281113897,61.83,72.63,85.05,0.16168030252275764,0.26100196053893965,0.19393376469129867,0.37657409004657577,0.85,0.8383196974772423,0.5209723295531556,0.6039471861099066,False,False,False,False,False,False,True,False,False,False
1288,Recycled PET,6.701253862418362,28.16,0.21,2.5842228423536304,69.04,51.04,36.0,0.1741993281228414,0.1709423100988612,0.44885638865272526,0.5009487666034157,0.21,0.8258006718771587,0.6769771694017734,0.5935598860995466,False,False,False,True,False,False,False,False,False,False
1289,Compostable Film,5.066406217582733,16.87,0.49,1.53,54.81,107.49,90.05,0.08159563408543129,0.40641555082801484,0.17566468003804808,0.2554769708469899,0.49,0.9184043659145688,0.4264165415184103,0.524287307327176,False,False,False,False,False,False,False,False,False,False
1290,Tinplate,8.157156994310041,20.0,0.03,5.76,58.98,143.46,29.26,0.4531618817904375,0.5564593501021984,0.6921455204781787,0.32741072968776946,0.03,0.5468381182095625,0.5429825981299525,0.43899378298072866,False,False,True,False,False,False,True,False,False,False
1291,Glass,7.793846552403192,5.03,0.04,1.308409523789538,41.19,82.02,51.82,0.062130966999689716,0.30017102573728777,0.6314344195412687,0.020527859237536618,0.04,0.9378690330003103,0.6724711523741348,0.522727511795261,False,True,False,False,False,True,False,False,False,False
1292,Molded Pulp,4.398147262129181,5.22,0.46,0.838270972978154,65.29,66.08,80.65,0.020833657962702642,0.23367955616735495,0.06399506579960909,0.4362601345523548,0.46,0.9791663420372974,0.4853902926194307,0.5777490092564788,True,False,False,False,False,False,False,False,False,True
1293,Recycled PET,7.135081696523116,10.31,0.37,2.8121114110213776,68.93,96.27,71.12,0.19421722418779164,0.35961289784340716,0.5213513196746301,0.4990512333965846,0.37,0.8057827758122084,0.5927727891638077,0.5973734086813943,False,False,False,True,True,False,False,False,False,False
1294,Corrugated Cardboard,6.068394907411797,9.46,0.45,0.707901530224941,46.02,85.23,78.31,0.009381912180384915,0.31356108955908735,0.3431023021624667,0.10384681731930315,0.45,0.9906180878196151,0.5491042671295343,0.5570410868083754,True,False,False,False,True,False,False,False,False,False
1295,Rigid PVC,7.601173398218165,1.23,0.34,4.0,81.23,37.34,50.85,0.2985622137145957,0.11379468568806575,0.5992377140181196,0.7112299465240642,0.34,0.7014377862854043,0.7714182741944083,0.6564556651408483,False,False,False,True,False,False,False,True,False,False
1296,Paperboard,4.60045073273443,12.82,0.87,0.987598039750608,43.82,80.21000000000001,10.59,0.03395065509779381,0.29262086513994917,0.09780104825180495,0.0658961531826807,0.87,0.9660493449022062,0.46354790021675246,0.5591611139865666,True,False,False,False,False,True,False,False,False,False
1297,Recycled PET,6.33496516451814,11.23,0.31,2.812557218615006,47.05,60.05,34.43,0.19425638424801928,0.20852625870771282,0.3876476053500659,0.12161462825599444,0.31,0.8057436157519807,0.6299432869153987,0.5087965926406492,False,False,False,True,False,True,False,False,False,False
1298,Recycled PET,6.2091356806688,10.89,0.29,3.1428527189073048,82.91,80.21000000000001,53.08,0.2232697789708224,0.29262086513994917,0.36662083151245844,0.7402104536829394,0.29,0.7767302210291775,0.5710758135210139,0.6039921935768404,False,False,False,True,False,False,False,False,False,True
1299,Glass,8.272860499087273,9.78,0.04,1.6669199695500685,73.79,88.52,85.29,0.09362278286122386,0.3272848621365703,0.7114801895298483,0.5828877005347595,0.04,0.9063772171387762,0.6882211585299971,0.6376940138340689,False,True,False,False,True,False,False,False,False,False
1300,Bioplastic PHA,6.412951452973802,25.18,0.97,1.660662025468636,74.62,87.06,51.75,0.09307308054427692,0.32119467734534685,0.40067952759616704,0.5972054510953942,0.97,0.9069269194557231,0.5675550046312587,0.7189758699732272,False,False,False,False,False,False,False,False,False,False
1301,Molded Pulp,4.094758434476926,5.31,0.46,0.8116332745460456,82.8,79.06,86.48,0.018493783340027454,0.2878238017769991,0.013297184279734099,0.7383129204761083,0.46,0.9815062166599725,0.43262459264569414,0.6206003156826104,True,False,False,False,False,False,False,True,False,False
1302,Molded Pulp,6.808636738731069,17.58,0.58,0.7815344281219662,65.25,46.17,56.81,0.01584987898398858,0.15062778959662954,0.4668006365760701,0.4355701224771434,0.58,0.9841501210160114,0.6963435808724504,0.6901250196759517,True,False,False,False,False,False,False,False,False,True
1303,HDPE,6.103942567302945,11.18,0.13,4.65,57.97,97.42,15.61,0.35565868203806,0.36440996120635716,0.3490425045865847,0.3099879247886838,0.13,0.6443413179619399,0.5209710251108195,0.4399469870826821,False,False,False,True,True,False,False,False,False,False
1304,Molded Pulp,5.623889005903211,6.16,0.43,0.7362366856934104,89.32,49.07,88.57,0.01187089265214784,0.16272473199015558,0.2688230094674907,0.8507848887355528,0.43,0.9881291073478522,0.6098943645929029,0.710451602046441,True,False,False,False,False,False,False,False,False,True
1305,Paperboard,6.127181558352749,3.67,0.61,0.6403533075393174,92.26,97.88,86.17,0.0034484276313448874,0.3663287865515371,0.3529258631927718,0.9015007762635847,0.61,0.9965515723686551,0.5213730733461864,0.7364014816191373,True,False,False,False,False,False,False,True,False,False
1306,Glass,8.741938247492172,8.82,0.09,1.2739583830677708,79.32,137.26,19.49,0.05910475397672419,0.5305969215367288,0.789865568109113,0.6782818699327238,0.09,0.9408952460232758,0.597588074321608,0.6598085231848407,False,True,False,False,False,False,False,False,True,False
1307,Bioplastic PHA,6.428173864264855,27.56,0.69,1.4053715381961749,74.43,110.36,49.6,0.070648180206071,0.4183873524381596,0.4032232732246817,0.5939278937381406,0.69,0.929351819793929,0.5102568978269769,0.6689776764650194,False,False,False,False,False,False,False,False,False,False
1308,Rigid PVC,7.603456166139583,5.31,0.3,2.64,72.7,28.96,90.4,0.1790988338378088,0.0788386935302215,0.5996191766399076,0.5640848714852511,0.3,0.8209011661621912,0.7925444545378302,0.6621853554441559,False,False,False,True,True,False,False,False,False,False
1309,Corrugated Cardboard,5.018350577628418,18.62,0.65,1.276492170106485,41.4,37.57,64.96,0.059327323655792435,0.11475409836065574,0.167634327834182,0.024150422632396043,0.65,0.9406726763442076,0.5982012721172794,0.5508456382424795,True,False,False,False,False,True,False,False,False,False
1310,Tinplate,9.629650227493023,18.75,0.06,5.6,63.04,131.83,87.01,0.4391073665108155,0.5079464397447129,0.9382069461820122,0.39744695532171814,0.06,0.5608926334891845,0.6705149146259772,0.5182066043857945,False,False,True,False,False,False,False,False,False,True
1311,Paperboard,4.240344539154026,5.16,0.47,0.9903961783750308,41.38,45.72,32.3,0.03419644561061538,0.14875067784590998,0.037625394197601365,0.023805416594790452,0.47,0.9658035543893846,0.5257997509714945,0.5002146267984072,True,False,False,False,False,False,True,False,False,False
1312,Glass,8.789633312121055,19.77,0.06,1.277821631224406,63.5,116.52,66.42,0.0594441044782642,0.44408292662578736,0.7978356662645053,0.4053820941866483,0.06,0.9405558955217358,0.6526845105303297,0.6151978817528834,False,True,False,False,False,False,False,False,False,False
1313,Bioplastic PLA,6.095184752307473,18.78,0.83,1.870701401490544,49.74,86.15,48.65,0.1115230906669155,0.3173987402494473,0.34757902727118944,0.16801794031395553,0.83,0.8884769093330845,0.5485923667588074,0.5965526552795373,False,False,False,False,False,False,False,False,True,False
1314,Recycled PET,7.634595539924987,1.67,0.37,2.208795052018543,97.57,71.15,89.3,0.14122148052497138,0.2548283485587953,0.6048227310851788,0.9930998792478868,0.37,0.8587785194750286,0.6890320832987943,0.7444938256253023,False,False,False,True,False,False,False,True,False,False
1315,HDPE,6.9046365690366,6.12,0.21,4.84,65.06,58.49,45.15,0.37234841893261106,0.20201893797188505,0.4828427171642731,0.43229256511988967,0.21,0.6276515810673889,0.6719257240825782,0.5225196900812665,False,False,False,True,False,False,False,True,False,False
1316,Compostable Film,6.28715539039305,10.96,0.93,1.89,74.16,55.31,5.3,0.11321829346458073,0.18875401493346683,0.3796583386297237,0.589270312230464,0.93,0.8867817065354193,0.6386109264918094,0.7210071398926433,False,False,False,False,False,False,False,False,False,False
1317,Steel,9.052805321872226,11.98,0.09,2.110830624441542,51.87,127.23,6.26,0.13261621462346898,0.4887581862929129,0.8418131043032099,0.20476108331895804,0.09,0.867383785376531,0.6434703299455362,0.559716245193456,False,False,True,False,False,False,False,False,False,False
1318,Aluminum,9.463179043510664,13.05,0.02,10.504937285684257,67.6,243.15,27.26,0.8699605916810464,0.9723021732782714,0.91038872878976,0.4761083318958081,0.02,0.13003940831895355,0.38077418754894116,0.32346590864105895,False,False,True,False,False,False,False,False,True,False
1319,Glass,7.163259964061179,12.45,0.05,1.391118265433961,86.32,109.2,70.29,0.0693961624571888,0.4135485754807492,0.5260600575676335,0.7990339830947041,0.05,0.9306038375428112,0.5622948777386039,0.6396676730731984,False,True,False,False,False,False,True,False,False,False
1320,Compostable Film,5.120704167981128,2.74,0.93,2.62,96.14,92.57,70.47,0.17734201942785607,0.3441788678930463,0.18473815541079688,0.9684319475590824,0.93,0.8226579805721439,0.46738794142849094,0.7153045845816621,False,False,False,False,False,False,False,True,False,False
1321,Recycled PET,6.494206468020293,9.98,0.15,2.602668200981486,45.58,63.03,51.75,0.17581958171454956,0.22095690985692237,0.4142576713847853,0.09625668449197858,0.15,0.8241804182854504,0.6331289226397607,0.48871346018244954,False,False,False,True,False,False,False,False,True,False
1322,Paperboard,4.478634040339565,4.09,0.73,1.2956938722297888,94.53,78.59,92.53,0.061014015005084445,0.2858632628373587,0.07744483314009791,0.9406589615318268,0.73,0.9389859849949156,0.4594599755536239,0.7019370650072558,True,False,False,False,True,False,False,False,False,False
1323,Kraft Paper,6.615350699776605,13.91,0.41,1.216220333504249,79.37,30.8,50.81,0.054033002102936135,0.08651399491094149,0.4345015147587327,0.679144385026738,0.41,0.9459669978970638,0.7218922089569282,0.7050421800895721,True,False,False,False,False,False,False,False,False,False
1324,Compostable Film,5.438427974716088,4.55,0.62,1.91,50.27,109.74,37.77,0.11497510787453348,0.41580110958161265,0.2378314879324401,0.17716060031050548,0.62,0.8850248921254665,0.44565192942400844,0.5291357188489872,False,False,False,False,False,False,False,True,False,False
1325,Bioplastic PHA,6.951730511638263,6.49,0.62,1.93510893723916,85.02,93.51,25.23,0.11718069501255128,0.3480999457723272,0.490712364642062,0.7766085906503363,0.62,0.8828193049874488,0.5874249783934284,0.7090949906888652,False,False,False,False,False,False,False,True,False,False
1326,Bioplastic PHA,5.673791583542213,11.42,0.54,1.8540660417734245,66.19,103.76,83.94,0.11006182868362634,0.39085638009427276,0.27716199475002823,0.4517854062446093,0.54,0.8899381713163736,0.4763509698434476,0.5851424745796986,False,False,False,False,False,True,False,False,False,False
1327,Aluminum,8.364235831377398,11.54,0.07,10.482641919298336,82.03,142.73,72.72,0.8680021506339484,0.5534142577065866,0.7267494919828503,0.7250301880282906,0.07,0.13199784936605163,0.5586512421691882,0.4074431521560557,False,False,True,False,False,False,True,False,False,False
1328,Compostable Film,6.579397014284958,10.98,0.43,1.37,94.2,147.45,71.58,0.0675411188058093,0.5731030742919117,0.4284934633042223,0.9349663619113335,0.43,0.9324588811941907,0.42753554074654193,0.6809641682575817,False,False,False,False,False,True,False,False,False,False
1329,Corrugated Cardboard,5.976123326502629,13.62,0.47,0.7409184754757032,53.04,99.97,49.62,0.012282144439842919,0.37504692779376797,0.3276832318137508,0.22494393651888908,0.47,0.9877178555601571,0.5060451360492395,0.5710837511655099,True,False,False,False,True,False,False,False,False,False
1330,Bioplastic PHA,5.996391432906278,18.0,0.56,1.592706614896478,86.77,58.06,44.83,0.08710382831790578,0.20022525341008635,0.331070139845388,0.8067966189408314,0.56,0.9128961716820942,0.6122929038921034,0.7054084152503592,False,False,False,False,False,True,False,False,False,False
1331,Kraft Paper,5.666090652812894,10.67,0.59,0.6276216730236295,78.82,66.93,25.9,0.0023300716823742708,0.2372252116964919,0.27587512839859063,0.6696567189925823,0.59,0.9976699283176257,0.5680149243415411,0.6913235662190484,True,False,False,False,False,False,False,False,False,True
1332,HDPE,7.438403556544528,11.16,0.23,3.44,81.02,70.45,22.66,0.24937141023591872,0.2519083969465649,0.5720380105483616,0.7076073831292047,0.23,0.7506285897640813,0.6776701660514057,0.6278313961227528,False,False,False,True,False,True,False,False,False,False
1333,Compostable Film,5.4569094826625975,10.37,0.82,2.29,63.83,97.83,90.25,0.14835458166363572,0.366120218579235,0.24091984589021803,0.4110746938071416,0.82,0.8516454183363643,0.4766958072085462,0.6039745006534959,False,False,False,False,False,False,False,False,False,False
1334,Tinplate,9.992667832113485,3.15,0.02,4.6,71.28,216.49,33.91,0.3512666460131781,0.8610937304467526,0.9988691124558867,0.5395894428152493,0.02,0.6487333539868219,0.48289140671430314,0.5261476576832609,False,False,True,False,False,False,False,False,False,True
1335,Recycled PET,7.949586324293566,6.58,0.38,2.7133190562302403,49.04,75.0,69.98,0.1855392325632799,0.27088808242606266,0.6574593610802518,0.15594272899775746,0.38,0.8144607674367201,0.7004508949764632,0.5733854358827085,False,False,False,True,True,False,False,False,False,False
1336,Compostable Film,6.300651372693874,4.67,0.46,2.63,78.0,95.79,35.87,0.1782204266328324,0.3576106453093063,0.381913588821289,0.6555114714507504,0.46,0.8217795733671676,0.5381990483429318,0.6193772872681621,False,False,False,False,False,False,False,True,False,False
1337,Rigid PVC,6.3990849018582905,29.23,0.16,2.65,95.78,80.21000000000001,76.7,0.17997724104278517,0.29262086513994917,0.3983623533910929,0.9622218388821805,0.16,0.8200227589572149,0.5837724222724676,0.6482305363708268,False,False,False,True,False,False,True,False,False,False
1338,Recycled PET,7.360456484862583,9.17,0.33,2.814536875936495,63.3,81.92,52.04,0.19443027877347727,0.29975388979268347,0.5590126416330568,0.40193203381059167,0.33,0.8055697212265227,0.6437527227776126,0.588396767987784,False,False,False,True,False,False,False,False,False,True
1339,Bioplastic PHA,5.144396817958352,12.65,0.81,1.3416246041548143,96.79,118.31,49.39,0.06504860359036252,0.45154966003420516,0.1886973228288337,0.9796446437812663,0.81,0.9349513964096374,0.4045491331110104,0.7179213632397804,False,False,False,False,False,False,False,False,False,False
1340,Kraft Paper,4.091957506617418,10.09,0.57,1.2748201930158598,84.28,55.97,55.11,0.05918045598349637,0.1915071121678555,0.01282913438526067,0.7638433672589271,0.57,0.9408195440165036,0.4902273864533909,0.6443542967086103,True,False,False,False,False,True,False,False,False,False
1341,Glass,7.515365777022428,2.04,0.07,1.7275636887497936,87.37,103.55,23.45,0.09894977084938414,0.3899803946106036,0.5848988056062709,0.8171468000690013,0.07,0.9010502291506158,0.5999712854761463,0.6527271306886486,False,True,False,False,False,False,False,True,False,False
1342,Kraft Paper,5.3878688702179485,6.6,0.75,1.105500264819134,92.79,37.37,45.48,0.04430727149608775,0.11391982647144704,0.2293827935311563,0.9106434362601347,0.75,0.9556927285039123,0.6234012215295942,0.7601250905387147,True,False,False,False,False,False,False,True,False,False
1343,LDPE,7.736545010816761,18.78,0.21,2.7,62.46,64.02,51.23,0.18436927706766706,0.2250865557085054,0.6218590281574277,0.38744178023115405,0.21,0.815630722932333,0.7136916778378679,0.5942863952011405,False,False,False,True,True,False,False,False,False,False
1344,LDPE,7.454338139532616,7.12,0.35,2.7,89.62,18.27,80.1,0.18436927706766706,0.03424686105201685,0.5747007638430367,0.8559599792996379,0.35,0.815630722932333,0.8093321889060047,0.7281843363504323,False,False,False,True,True,False,False,False,False,False
1345,Glass,8.485413042399962,3.19,0.02,1.4267093030122902,58.12,141.73,57.99,0.0725225048413277,0.5492428982605431,0.7469988463670284,0.3125754700707262,0.02,0.9274774951586723,0.5692537995904855,0.5607716770960711,False,True,False,False,False,False,False,False,True,False
1346,Aluminum,8.850986668896152,12.96,0.04,11.47987663859074,64.04,226.32,25.7,0.9555999668818523,0.9020981938013599,0.808088137447115,0.4146972572020011,0.04,0.044400033118147664,0.38197633869803005,0.27856235979506355,False,False,True,False,False,False,False,False,True,False
1347,HDPE,6.691869985093926,5.64,0.37,4.65,44.45,19.57,49.57,0.35565868203806,0.03966962833187336,0.44728829300308387,0.07676384336725897,0.37,0.6443413179619399,0.7551135402021095,0.49766237841286953,False,False,False,True,False,True,False,False,False,False
1348,Paperboard,5.113116288953808,14.9,0.76,0.691456640676424,41.47,77.51,24.33,0.007937381233939118,0.2813581946356318,0.18347018059810827,0.02535794376401585,0.76,0.9920626187660608,0.5045731554578642,0.5611806813068982,True,False,False,False,False,False,False,False,True,False
1349,Molded Pulp,6.962948691208173,11.42,0.92,1.1533568559924197,61.55,28.8,74.76,0.04851102894531003,0.07817127601885455,0.4925869819214956,0.37174400552009657,0.92,0.95148897105469,0.7501320271572856,0.7345871974018973,True,False,False,False,False,False,False,False,False,True
1350,Rigid PVC,6.080218382824965,12.65,0.36,3.7,40.17,80.21000000000001,34.14,0.27220999756530445,0.29262086513994917,0.3450780675862911,0.0029325513196481233,0.36,0.7277900024346955,0.562458707950547,0.44804599474060414,False,False,False,True,False,False,False,False,False,True
1351,Aluminum,9.734062992244898,9.54,0.08,8.499283255867393,92.54,247.25,36.51,0.6937824966329433,0.9894047470070496,0.955654872717463,0.906330860790064,0.08,0.30621750336705666,0.3886191008827554,0.47785168566056496,False,False,True,False,False,False,False,True,False,False
1352,Kraft Paper,5.736026225717181,5.37,0.42,1.155947463784584,93.69,80.21000000000001,41.7,0.048738589800300526,0.29262086513994917,0.2875617333951005,0.9261687079523891,0.42,0.9512614101996995,0.5394521742740707,0.6972313815584155,True,False,False,False,False,False,False,False,True,False
1353,Paperboard,5.315846257568771,9.11,0.85,0.7930372977759499,93.72,44.1,20.62,0.016860299342184918,0.14199307554331958,0.21734743312881127,0.9266862170087976,0.85,0.9831397006578151,0.6017431279255328,0.7799496788933684,True,False,False,False,False,False,False,False,True,False
1354,Paperboard,6.17577298124541,24.43,0.48,1.2139634067127325,63.87,24.29,88.04,0.05383475202745891,0.059358444917198515,0.36104574756609453,0.4117647058823529,0.48,0.9461652479725411,0.7088032320761186,0.651507898343872,True,False,False,False,False,False,False,False,False,False
1355,Compostable Film,5.973337882849406,7.63,0.67,2.14,80.17,105.14,84.08,0.13517847358899013,0.39661285612981273,0.3272177694122373,0.6929446265309643,0.67,0.8648215264110098,0.49291939408700725,0.6544870086924713,False,False,False,False,False,False,False,True,False,False
1356,Rigid PVC,7.746846476163321,11.42,0.11,2.61,90.46,71.06,64.45,0.17646361222287968,0.2544529262086514,0.6235804576301688,0.8704502328790753,0.11,0.8235363877771203,0.6967604273268766,0.674199115503687,False,False,False,True,False,False,False,True,False,False
1357,HDPE,7.801403728022517,19.91,0.35,4.39,83.67,56.61,85.17,0.33282009470867424,0.19417678221332332,0.632697263651707,0.7533206831119545,0.35,0.6671799052913258,0.7365728361326888,0.6507310436081315,False,False,False,True,False,False,True,False,False,False
1358,HDPE,6.843441853746911,11.84,0.25,3.06,71.6,22.65,83.27,0.21599193644681652,0.052517415425687226,0.47261675581491464,0.5451095394169397,0.25,0.7840080635531834,0.7575362530705535,0.6183700657984728,False,False,False,True,True,False,False,False,False,False
1359,Kraft Paper,4.830483391705155,3.66,0.54,1.2608294656777783,62.92,51.97,82.46,0.0579515004138333,0.17482167438368162,0.1362407250864668,0.39537691909608425,0.54,0.9420484995861667,0.5496032854043778,0.593714827554808,True,False,False,False,True,False,False,False,False,False
1360,Kraft Paper,5.777050985780087,18.06,0.42,0.704157178583581,42.93,69.93,51.75,0.009053005634411342,0.2497392900346223,0.2944171882948256,0.050543384509228906,0.42,0.9909469943655886,0.5679233012971568,0.541815319365294,True,False,False,False,False,False,False,False,True,False
1361,Molded Pulp,6.7370900368500735,17.16,0.68,0.9238729235457754,81.0,54.04,22.19,0.02835299497656565,0.1834563884369916,0.45484480338613437,0.7072623770915991,0.68,0.9716470050234344,0.6718640882922587,0.7483970793370283,True,False,False,False,False,True,False,False,False,False
1362,Molded Pulp,4.631986567017,3.54,0.46,1.2866911647138797,76.57,57.69,11.21,0.06022321069045749,0.19868185041505027,0.10307085334799226,0.6308435397619457,0.46,0.9397767893095426,0.5220192310901668,0.6179136378525928,True,False,False,False,False,True,False,False,False,False
1363,Glass,8.245933167126966,6.67,0.01,1.3867259487785173,66.75,117.34,49.13,0.06901033819752084,0.447503441371543,0.7069804896037365,0.4614455752975677,0.01,0.9309896618024791,0.6142901310185688,0.5973565953152731,False,True,False,False,True,False,False,False,False,False
1364,Glass,8.263120440185041,15.81,0.07,1.690838018011636,90.22,95.86,51.75,0.09572376147098538,0.35790264047052933,0.7098525740502568,0.8663101604278075,0.07,0.9042762385290146,0.6691994453377852,0.6933300223837379,False,True,False,False,False,False,False,False,False,True
1365,Kraft Paper,6.199339067245843,6.55,0.62,1.012112065491924,54.59,34.48,69.86,0.03610398478120864,0.10186459767238142,0.3649837654726292,0.25168190443332766,0.62,0.9638960152187913,0.6848747475856228,0.6402222488959716,True,False,False,False,False,False,False,False,True,False
1366,Tinplate,8.26313537025452,5.99,0.01,4.6,53.02,182.8,37.16,0.3512666460131781,0.7205606307095483,0.7098550689440187,0.2245989304812835,0.01,0.6487333539868219,0.4516056491518785,0.4249267114746747,False,False,True,False,False,True,False,False,False,False
1367,LDPE,7.431649929364177,9.99,0.34,2.53,71.77,76.9,24.52,0.1694363545830687,0.27881366537354524,0.5709094436420966,0.5480420907365878,0.34,0.8305636454169313,0.6610755782327116,0.6321373506947846,False,False,False,True,True,False,False,False,False,False
1368,Tinplate,9.818065041331282,9.95,0.05,4.76,65.52,170.54,74.25,0.36532116129280007,0.6694197639010553,0.9696920604575785,0.4402277039848197,0.05,0.6346788387072,0.5862249658423982,0.5294746399154813,False,False,True,False,False,False,False,False,True,False
1369,Molded Pulp,4.539049326610726,14.4,0.84,0.8627309355437214,67.29,29.03,53.3,0.02298223869780732,0.07913068869144455,0.08754054776830894,0.4707607383129206,0.84,0.9770177613021926,0.5875378058924567,0.668895982303187,True,False,False,False,False,False,False,False,True,False
1370,Steel,8.475086649847755,2.2,0.01,2.000048488868109,44.17,106.91,36.77,0.1228850320164317,0.40399616234930963,0.7452732514260718,0.07193375884077974,0.01,0.8771149679835684,0.655711603160843,0.5174764680960444,False,False,True,False,False,False,False,False,True,False
1371,Tinplate,9.94279018808328,18.2,0.06,4.05,92.07,177.92,47.01,0.30295424973947754,0.700204396612856,0.9905342937115649,0.8982232189063307,0.06,0.6970457502605225,0.5760910795169123,0.6408345681098074,False,False,True,False,False,False,False,False,False,False
1372,Corrugated Cardboard,4.54293085812847,9.62,0.5,0.742256163760261,63.39,80.21000000000001,90.49,0.012399647942559728,0.29262086513994917,0.0881891722629056,0.40348456097981716,0.5,0.9876003520574402,0.45970314982119276,0.5757217224947843,True,False,False,False,False,False,False,False,True,False
1373,Steel,9.70877018673916,8.63,0.06,2.333258733964388,91.56,196.24,62.92,0.1521544600228832,0.7766237016643724,0.9514283108273697,0.8894255649473867,0.06,0.8478455399771168,0.5145971033323244,0.6650308818984305,False,False,True,False,False,False,False,False,True,False
1374,LDPE,6.98455571289607,4.69,0.36,4.36,95.04,94.61,39.41,0.33018487309374517,0.35268844116297504,0.4961976297954045,0.9494566154907712,0.36,0.6698151269062549,0.5868659872203768,0.6411721209546654,False,False,False,True,False,False,False,True,False,False
1375,Bioplastic PHA,5.494462148806354,6.95,0.62,1.5798107602345417,47.05,52.8,23.4,0.0859710471529685,0.1782839027238977,0.24719509548870947,0.12161462825599444,0.62,0.9140289528470316,0.5919076965611452,0.5642280451944656,False,False,False,False,False,False,False,True,False,False
1376,Kraft Paper,6.612249703817534,4.65,0.5,0.9578928235405256,85.36,83.11,19.58,0.031341327503362076,0.30471780753347516,0.4339833218940081,0.7824736932896326,0.5,0.968658672496638,0.5907626442375182,0.7131813336556981,True,False,False,False,False,True,False,False,False,False
